,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,,,,,,,,,,,,,,
1,-1.3423423185520869,-1.457790450649378,0.08814993640522753,2.4122793803259257,-1.8321888092612222,1.7032903775114685,-2.2510679972452814,1.4819537477027103,0.922209552415167,2.625813610886875,-0.7917638148223024,-0.24603862493981804,-1.4055201104967265,-2.0046059671003755
2,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,
7,0.7232710789591671,-0.6747857941045546,0.33552320014588355,-2.9501849935389126,-0.12708278772519627,-1.8310163220893405,0.9431944170045359,1.0910533025256204,-0.4996065230124412,-0.8127802637783637,0.48663441272828256,-1.2529877377584482,-1.369583346162423,-1.7784281103861663
8,-0.8499577296104509,-1.702702323179341,-0.5291484832044835,-1.797951773418539,-1.7245902084164995,-1.8310163220893405,4.669833900295989,1.4758932756844605,1.4553260095306142,0.5590185624108371,1.3127916050665132,-0.4638626587772343,-1.4055201104967265,-1.7407318009337982
9,-0.015305804453287117,-1.2870654754294621,-1.27353775391031,0.8903539304879995,-0.21761729328176924,1.7032903775114685,-3.3158221353285535,1.4077129654791543,-0.1178393012385348,0.2606432209054939,-0.6541844637486649,-2.2108276052487654,-1.357604424717655,-1.70303549148143
10,,,,,,,,,,,,,,
11,-1.99685354043792,-1.1491539355582208,-1.5821869637151655,-2.516104142751881,-0.14106586580854108,-5.365323021690149,-4.380576273411826,1.4622572136433993,-1.1173682985073115,1.9490110069845106,-0.7740555815157947,0.13673721934565694,-1.4055201104967265,-1.6276428725766936
12,0.5191116152516592,0.04924979021946201,2.6798955069724677,1.311303195114266,1.216951717540048,1.7032903775114685,-0.6539367901203728,1.248625575000106,-0.6451267211909854,-1.3382119627219196,-0.26187898741987586,-1.1355685324637588,-1.357604424717655,-1.5899465631243255
13,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,
15,-1.4041048453879719,-1.4627837995067847,-0.693847851461695,-0.11891545064436562,-1.0855330684089053,1.7032903775114685,0.18265574694505543,1.195596444840423,1.5286169697769125,-0.09699133476641567,-0.6948550215625126,0.43267060683066083,-1.4055201104967265,-1.4768576347672209
16,-1.9551367459961386,-1.2834111950626377,-1.9670906841776914,-2.5983214033244315,-0.9479805296207653,0.9592258091744561,-1.0181947847278079,1.159935351596198,1.0828190459559979,1.3950823562976962,-0.6302389174961397,-0.8407195215822788,-1.1835948289936586,-1.4391613253148527
17,,,,,,,,,,,,,,
18,-1.5538640544802482,-1.67341214516111,-0.9189305978270967,-0.3049011633934927,-1.5504941884153658,0.9042297323843289,-0.1771121108917765,1.394748825335767,1.4533753416592594,-0.697309323026551,-0.7215823550623965,2.769098306291615,-1.4051034523595172,-1.3637687064101165
19,-1.8279716311210474,-1.183334597379757,-1.8935595489006514,-2.5755309166780123,-0.31672828423056304,-0.06386297228893606,-1.718690928203645,1.4586588083825638,0.22142339614481954,0.09271612321681538,-0.5050266524361565,-1.40245179736412,-1.3216676603833515,-1.3260723969577484
20,-1.514476768344691,-1.956253481827675,0.25760440453338285,-0.18865165714009768,-2.70431417932386,1.7032903775114685,-1.3637728821758874,1.476903354354169,3.803784922179107,-1.2234708761105153,-0.7904016430294944,1.7872111520088387,-1.4055201104967265,-1.28837608750538
21,0.6355102235192877,-1.0698090734943688,0.6893874242830109,0.08916562616971983,-0.4513917525552148,0.3439416468957728,1.4346194038122002,1.2769466269315404,0.7424763895217646,-0.5628279373578469,-0.30473500767053674,-0.5813401224469681,-0.9724360274935806,-1.250679778053012
22,-1.3975561763840305,-1.5632829195416356,-1.4509778376532152,-1.365419424218726,-1.5317376071119932,1.0136695580771644,0.397832541400909,1.4325461191149078,1.0187014849489935,0.5975002840279461,0.568979358788657,0.7485907137964622,-1.3914960073418763,-1.2129834686006438
23,0.8553742613581428,1.4212318334212932,2.539187778973196,1.3351662181199435,0.8894158885369502,1.7032903775114685,1.475571486046172,1.465287449652524,1.2085831963431681,5.980716840983541,3.031852407590581,-1.8923081838031492,-1.357604424717655,-1.1752871591482756
24,-2.043799299472267,-1.2761708961042104,-1.141000152052931,-0.2616506040769298,-1.1435814639873432,1.0606891594022303,-1.089518028427166,1.304409465168084,1.731987040140716,1.3852073129027946,-0.6928206091446819,0.9924427606665719,-1.3750283104554992,-1.1375908496959075
25,0.6588114288583549,-0.41533625363868615,0.9945694865400718,-0.9666081047307497,-0.11920662746461298,0.3881995125437256,0.15081924447744896,1.0760078283872916,0.5525053460678782,0.1977525363318196,-0.2647934014882103,-0.7191480974036993,-1.3408896506086767,-1.0998945402435392
26,-1.7908464797737838,-1.8095929119071308,-1.64468493719375,-0.989992633678171,-2.1316399814359066,0.6158113930189117,-0.20346388554668027,1.4370829452599019,2.144852003012898,0.5501736648577703,-0.6353236235405498,3.103363598069181,-1.2949454510065617,-1.062198230791171
27,-1.495309254719775,-1.7570133545531819,-1.1085966009138968,0.15845155320960605,-1.7795504136265934,0.9245448335316289,-0.45542330674891474,1.3750480484994354,2.9771257104901983,-1.006533048580593,-0.7079556180783342,2.0213511121040724,-1.4022715894269588,-1.024501921338803
28,-1.7969831410940145,-1.5529867783560658,-1.4949849163091642,-0.9642064986414235,-1.1828926477918729,0.945938941882724,-0.23564052158765816,1.360383564955682,1.461568215366748,-0.3987454911145885,-0.6679359123236815,2.2621831342988123,-1.4038088360046168,-0.9868056118864347
29,-1.9553665905936146,-1.822499463299469,-1.921948674080563,-1.3525016838704962,-1.9163565974470262,1.3819897684568498,0.6528069248000072,1.3915976194306277,1.335059306615524,-0.8327601646951295,-0.5840945333187108,1.493880155938006,-1.3684943533038076,-0.9491093024340665
30,-1.1448547327435175,-0.694362892005817,-1.5690744155862013,-1.455802282805218,-0.4614389881474778,0.9178888887112884,-0.4764777671064937,0.8352677140665026,0.9472791993224527,2.042566635743774,-0.4693831571910063,2.230789523940589,-1.0195326417208732,-0.9114129929816983
31,-0.9943863285490429,-1.5806093120192837,-1.2634564871504304,-0.6151785966946971,-1.5649136851828687,0.5871935250059495,-0.48581771568617177,1.3587507310159286,1.1132560633545734,-0.02516894832594097,0.14928181425146955,2.2359740714913614,-1.3298637645297715,-0.8737166835293302
32,-1.8703135268164397,-1.2239422726466112,-1.6867966180417582,-1.2304929417869928,-1.0890153945773597,-0.06386297228893606,-0.5913041937625334,1.2482245143518382,2.02188995796192,-0.2502121790735629,-0.5624381871154005,1.4947071807243455,-1.1356420567704857,-0.8360203740769621
33,-1.835336078954061,-1.1961238078332084,-1.7010682194609739,-1.216043331470401,-1.2987142867911423,0.9861846703460869,0.07904613102390894,1.3588778576219556,1.7582879965027398,1.4369318418813826,0.8168426227631803,0.21537911175493035,-1.2603841927021475,-0.7983240646245938
34,-1.4359364751727959,-1.0829701625446952,-1.3808124657236784,-1.4638609487858079,-0.8587775972893458,0.9592258091744561,-0.5418574071642385,1.1424477001014328,1.4270675774499424,0.8446392198698037,1.9287800284248762,-0.706494520331549,-1.1451361864604566,-0.7606277551722257
35,-0.542819818840814,-1.3633813565475237,-1.2347491933014103,-0.9263414619894818,-1.5304523792922462,0.15849407172568433,0.01241596517015202,1.2443009666559581,-0.03873881211210122,-0.07855329880288979,1.1911884542913087,-1.1893865948520466,-1.0263198157550684,-0.7229314457198575
