,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,,,,,,,,,,,,,,-1.5666989036012806
1,,,,,,,,,,,,,,-1.2185435916898848
2,,,,,,,,,,,,,,-0.8703882797784892
3,,,,,,,,,,,,,,-0.5222329678670935
4,1.1164785273846616,-1.6948868225133031,1.770512728750165,-1.504555911204601,-0.7951245668016022,1.0977148245222244,-1.7784315562531257,1.7156716243142827,1.65287721718278,-1.3894082175586773,-1.662124642047806,-1.888779715308005,-1.5987726701993208,-0.17407765595569785
5,0.01205904661377684,-0.7433839903631713,0.4943366671957923,-0.13025682209489875,-0.7532920161960736,0.9171416962777992,0.5274344917226806,0.9362860397346612,-0.11753275598491247,1.1083054198813065,0.1728861195397742,0.9681977957914112,-0.4657930236702802,0.17407765595569785
6,-1.4453516863530969,-0.05959441439800974,0.008171974946730573,0.013092092053459863,-1.0328705370094124,-0.019113050831978614,0.531684666299959,-0.27380107853745045,0.8564839700151898,1.2653966727114527,-0.7065699292638788,0.7960205505606551,-0.4521370315154338,0.5222329678670935
7,1.411553978564998,0.31905159165053465,0.006103108858680733,-0.7369429234897731,-0.14282793212851425,0.5231276706832988,1.2978850495918524,-0.6846793189892896,-0.2043612941095734,0.29455415763632264,-0.01848155767491734,0.6659494765233026,0.25162000725649436,0.8703882797784892
8,-0.3568752372443733,1.3082435834500479,-1.0309166909881207,0.7352363595166437,1.3252792135064644,-0.755704742986768,0.1713798842154512,-1.1646646488269163,-0.8859495595282778,-0.2298590856956261,0.7491440912568044,0.09769178440870967,0.6887382355837093,1.2185435916898848
9,-0.7378646289659774,0.8705700521739105,-1.2482077887632468,1.6234272052191785,1.3988358386291393,-1.7631663976645784,-0.7499525355768041,-0.5288126176952876,-1.3015175775752053,-1.0489889469747766,1.4651459181900262,-0.6390798919760793,1.5763444825448287,1.5666989036012806
